Brandstof omschrijving,Bouwjaar,Laadpalen,Aantal auto's
Benzine,2023,123361,3272.8124374747276
Benzine,2024,123361,-37758.08756253123
Benzine,2025,123361,-78788.98756252229
Benzine,2026,123361,-119819.88756252825
Benzine,2027,123361,-160850.7875625193
Benzine,2028,123361,-201881.68756252527
Benzine,2029,123361,-242912.58756253123
Benzine,2030,123361,-283943.4875625223
Diesel,2023,123361,89936.22334389389
Diesel,2024,123361,66454.42334389687
Diesel,2025,123361,42972.623343892395
Diesel,2026,123361,19490.823343895376
Diesel,2027,123361,-3990.9766561090946
Diesel,2028,123361,-27472.776656106114
Diesel,2029,123361,-50954.576656103134
Diesel,2030,123361,-74436.3766561076
Elektriciteit,2023,123361,110544.55544354394
Elektriciteit,2024,123361,124350.95544354245
Elektriciteit,2025,123361,138157.3554435447
Elektriciteit,2026,123361,151963.7554435432
Elektriciteit,2027,123361,165770.15544354543
Elektriciteit,2028,123361,179576.55544354394
Elektriciteit,2029,123361,193382.95544354245
Elektriciteit,2030,123361,207189.3554435447
Hybride,2023,123361,204807.0000000149
Hybride,2024,123361,245530.0000000149
Hybride,2025,123361,286253.0000000149
Hybride,2026,123361,326976.0000000149
Hybride,2027,123361,367699.0000000149
Hybride,2028,123361,408422.0000000149
Hybride,2029,123361,449145.0000000149
Hybride,2030,123361,489868.0000000149
